id,workout_log_id,exercise_id,set_type,set_number,target_weight,actual_weight,target_reps,actual_reps,rest_seconds,completed,completed_at,one_rep_max_estimate,volume,duration_seconds,calories,notes
1,2,1,warmup,1,20.0,,8,,60,True,2025-11-01 12:48:27.411274,,160.0,30,2.9166666666666665,
2,2,1,warmup,2,25.0,,6,,60,True,2025-11-01 12:48:17.628414,,150.0,-9,-0.875,
3,2,1,warmup,3,35.0,,4,,60,True,2025-11-01 12:48:29.045028,,140.0,11,1.0694444444444444,
4,2,1,working,1,45.0,20.0,5,8.0,120,True,2025-11-01 12:48:27.411274,25.33,160.0,-1,-0.0972222222222222,
5,2,1,working,2,45.0,25.0,5,6.0,120,True,2025-11-01 12:48:17.628414,30.0,150.0,-9,-0.875,
6,2,1,working,3,45.0,35.0,5,4.0,120,True,2025-11-01 12:48:29.045028,39.67,140.0,11,1.0694444444444444,
7,2,2,warmup,1,20.0,,8,,60,True,2025-11-01 12:50:57.416758,,160.0,148,14.38888888888889,
8,2,2,warmup,2,25.0,,6,,60,True,2025-11-01 12:50:55.971929,,150.0,-1,-0.0972222222222222,
9,2,2,warmup,3,35.0,,4,,60,True,2025-11-01 12:50:59.893278,,140.0,3,0.2916666666666667,
10,2,2,working,1,45.0,20.0,10,8.0,120,True,2025-11-01 12:50:57.416758,25.33,160.0,-2,-0.1944444444444444,
11,2,2,working,2,45.0,25.0,10,6.0,120,True,2025-11-01 12:50:55.971929,30.0,150.0,-1,-0.0972222222222222,
12,2,2,working,3,45.0,35.0,10,4.0,120,True,2025-11-01 12:50:59.893278,39.67,140.0,3,0.2916666666666667,
13,2,3,working,1,45.0,,8,,120,True,2025-11-01 12:51:02.675470,57.0,360.0,2,0.1944444444444444,
14,2,3,working,2,45.0,,8,,120,True,2025-11-01 12:51:05.272130,57.0,360.0,2,0.1944444444444444,
15,2,3,working,3,45.0,,8,,120,True,2025-11-01 12:51:04.427515,57.0,360.0,0,0.0,
16,3,1,warmup,1,20.0,,8,,60,True,2025-11-01 12:53:55.007145,,160.0,8,0.7777777777777778,
17,3,1,working,1,45.0,20.0,5,8.0,120,True,2025-11-01 12:53:55.007145,25.33,160.0,0,0.0,
18,3,1,working,2,45.0,,5,,120,True,2025-11-01 12:54:51.322018,52.5,225.0,56,5.444444444444445,
19,3,1,working,3,45.0,,5,,120,True,2025-11-01 12:54:54.059138,52.5,225.0,2,0.1944444444444444,
20,3,2,warmup,1,20.0,,8,,60,True,2025-11-01 12:54:57.919452,,160.0,3,0.2916666666666667,
21,3,2,working,1,45.0,20.0,10,8.0,120,True,2025-11-01 12:54:57.919452,25.33,160.0,0,0.0,
22,3,2,working,2,45.0,,10,,120,True,2025-11-01 12:55:01.219280,60.0,450.0,3,0.2916666666666667,
23,3,2,working,3,45.0,,10,,120,True,2025-11-01 12:55:03.306847,60.0,450.0,2,0.1944444444444444,
24,3,3,working,1,45.0,,9,,120,True,2025-11-01 12:55:05.825807,58.5,405.0,2,0.1944444444444444,
25,3,3,working,2,45.0,,9,,120,True,2025-11-01 12:55:09.038840,58.5,405.0,3,0.2916666666666667,
26,3,3,working,3,45.0,,9,,120,True,2025-11-01 12:55:10.499422,58.5,405.0,1,0.0972222222222222,
27,4,1,warmup,1,20.0,,8,,60,True,2025-11-01 13:05:10.118459,,160.0,1,0.0972222222222222,
28,4,1,warmup,2,30.0,,6,,60,True,2025-11-01 13:05:11.939370,,180.0,1,0.0972222222222222,
29,4,1,warmup,3,40.0,,4,,60,True,2025-11-01 13:05:14.522166,,160.0,2,0.1944444444444444,
30,4,1,working,1,50.0,,5,,120,True,2025-11-01 13:05:17.023023,58.33,250.0,2,0.1944444444444444,
31,4,1,working,2,50.0,,5,,120,True,2025-11-01 13:05:19.219923,58.33,250.0,2,0.1944444444444444,
32,4,1,working,3,50.0,,5,,120,True,2025-11-01 13:05:20.711193,58.33,250.0,1,0.0972222222222222,
33,4,2,warmup,1,20.0,,8,,60,True,2025-11-01 13:05:27.447555,,160.0,6,0.5833333333333334,
34,4,2,warmup,2,25.0,,6,,60,True,2025-11-01 13:05:29.939960,,150.0,2,0.1944444444444444,
35,4,2,warmup,3,35.0,,4,,60,True,2025-11-01 13:05:32.124275,,140.0,2,0.1944444444444444,
36,4,2,working,1,45.0,,10,,120,True,2025-11-01 13:05:33.803343,60.0,450.0,1,0.0972222222222222,
37,4,2,working,2,45.0,,10,,120,True,2025-11-01 13:05:36.386551,60.0,450.0,2,0.1944444444444444,
38,4,2,working,3,45.0,,10,,120,True,2025-11-01 13:05:37.961968,60.0,450.0,1,0.0972222222222222,
39,4,3,working,1,45.0,,10,,120,True,2025-11-01 13:05:43.892480,60.0,450.0,5,0.4861111111111111,
40,4,3,working,2,45.0,,10,,120,True,2025-11-01 13:05:46.207511,60.0,450.0,2,0.1944444444444444,
41,4,3,working,3,45.0,,10,,120,True,2025-11-01 13:05:47.967845,60.0,450.0,1,0.0972222222222222,
42,5,1,warmup,1,20.0,,8,,60,True,2025-11-01 13:15:07.047665,,160.0,2,0.1944444444444444,
43,5,1,warmup,2,35.0,,6,,60,True,2025-11-01 13:15:07.791515,,210.0,0,0.0,
44,5,1,warmup,3,45.0,,4,,60,True,2025-11-01 13:15:10.346253,,180.0,2,0.1944444444444444,
45,5,1,working,1,55.0,,5,,120,True,2025-11-01 13:15:12.683835,64.17,275.0,2,0.1944444444444444,
46,5,1,working,2,55.0,,5,,120,True,2025-11-01 13:15:14.197143,64.17,275.0,1,0.0972222222222222,
47,6,1,warmup,1,25.0,,8,,60,True,2025-11-01 13:17:26.955105,,200.0,2,0.1944444444444444,
48,9,3,working,1,0.0,0.0,12,12.0,0,True,2025-08-05 12:15:06.468267,0.0,0.0,,,"at level 3, i.e. 3rd notch"
